year,canton,diseasesGroup,diseases,species,count
2018,BE,Diseases to be monitored,Rabbit hemorrhagic disease,Rabbit,3
2018,GR,Diseases to be monitored,Enzootic abortion of ewes,Goat,6
2018,AG,Diseases to be monitored,Maedi-Visna,Sheep,1
2018,UR,Diseases to be monitored,Enzootic abortion of ewes,Goat,1
2018,VS,Diseases to be monitored,Maedi-Visna,Sheep,1
2018,ZH,Diseases to be monitored,Pseudotuberculosis of sheep and goats,Goat,1
2018,TG,Eradicable diseases,Bovine viral diarrhea / Mucosal disease,Cattle,12
2018,AG,Diseases to be monitored,Jaagsiekte (Pulmonary adenomatosis),Sheep,3
2018,SO,Diseases to be controlled,Bluetongue,Sheep,1
2018,SG,Diseases to be controlled,Salmonellosis,Snake,3
2018,SO,Diseases to be monitored,Echinococcosis,Pig,1
2018,AG,Diseases to be controlled,Salmonella infection of poultry,Chicken,1
2018,SG,Diseases to be monitored,Tularemia,Hare,5
2018,BS,Diseases to be monitored,Listeriosis,Monkey,1
2018,AG,Diseases to be monitored,Tularemia,Hare,2
2018,NE,Diseases to be controlled,Bluetongue,Cattle,2
2018,FR,Diseases to be monitored,Pseudotuberculosis of sheep and goats,Goat,1
2018,SO,Diseases to be monitored,Rabbit hemorrhagic disease,Rabbit,2
2018,TI,Diseases to be controlled,American foulbrood of bees,Bees,1
2018,SH,Eradicable diseases,Bovine viral diarrhea / Mucosal disease,Cattle,1
2018,LU,Diseases to be controlled,Paratuberculosis,Cattle,5
2018,GE,Diseases to be monitored,Echinococcosis,Pig,1
2018,VD,Diseases to be monitored,Blackleg,Cattle,2
2018,TG,Diseases to be monitored,Campylobacteriosis,Cattle,1
2018,ZH,Diseases to be monitored,Neosporosis,Cattle,3
2018,BE,Diseases to be monitored,Q fever (Coxiellosis),Sheep,1
2018,FR,Diseases to be monitored,Q fever (Coxiellosis),Cattle,28
2018,LU,Diseases to be monitored,Cryptosporidiosis,Cattle,2
2018,AG,Diseases to be monitored,Cryptosporidiosis,Cattle,1
2018,GE,Diseases to be controlled,Paratuberculosis,Cattle,1
2018,FR,Eradicable diseases,Bovine viral diarrhea / Mucosal disease,Cattle,32
2018,BE,Diseases to be monitored,Q fever (Coxiellosis),Cattle,13
2018,LU,Diseases to be monitored,Q fever (Coxiellosis),Cattle,14
2018,SO,Diseases to be controlled,Salmonellosis,Dog,2
2018,AG,Diseases to be controlled,Salmonellosis,Cattle,1
2018,SG,Diseases to be monitored,Jaagsiekte (Pulmonary adenomatosis),Sheep,1
2018,SO,Diseases to be monitored,Campylobacteriosis,Dog,2
2018,AG,Diseases to be monitored,Enzootic abortion of ewes,Sheep,3
2018,FL,Diseases to be controlled,Paratuberculosis,Goat,1
2018,FL,Diseases to be monitored,Q fever (Coxiellosis),Cattle,1
2018,FR,Diseases to be monitored,Listeriosis,Cattle,1
2018,VD,Diseases to be controlled,Salmonellosis,Cattle,3
2018,BE,Diseases to be controlled,Salmonellosis,Snake,2
2018,ZH,Diseases to be controlled,Bluetongue,Cattle,2
2018,GR,Diseases to be controlled,Paratuberculosis,Cattle,3
2018,SZ,Diseases to be monitored,Listeriosis,Cattle,1
2018,SZ,Diseases to be monitored,Neosporosis,Cattle,1
2018,AG,Diseases to be monitored,Neosporosis,Cattle,1
2018,SG,Diseases to be controlled,Crayfish plague,Other wild animal,2
2018,BE,Diseases to be monitored,Enzootic abortion of ewes,Sheep,3
2018,UR,Diseases to be controlled,American foulbrood of bees,Bees,12
2018,SH,Diseases to be monitored,Campylobacteriosis,Dog,2
2018,ZH,Diseases to be controlled,Salmonellosis,Dog,4
2018,VD,Eradicable diseases,Bovine viral diarrhea / Mucosal disease,Cattle,32
2018,FR,Diseases to be controlled,Salmonellosis,Cattle,3
2018,VD,Diseases to be controlled,Infectious laryngotracheitis of chickens,Chicken,1
2018,VD,Diseases to be monitored,Cryptosporidiosis,Cattle,1
2018,SG,Diseases to be monitored,Trichinellosis,Lynx,1
2018,GE,Diseases to be monitored,Campylobacteriosis,Dog,2
2018,ZH,Diseases to be controlled,Salmonellosis,Cattle,1
2018,SG,Diseases to be controlled,Salmonellosis,Cattle,1
2018,BE,Diseases to be monitored,Campylobacteriosis,Dog,5
2018,VD,Diseases to be monitored,Yersiniosis,Hare,1
2018,GR,Diseases to be monitored,Pseudotuberculosis of sheep and goats,Sheep,2
2018,NW,Diseases to be monitored,Campylobacteriosis,Cattle,1
2018,FR,Diseases to be monitored,Pseudotuberculosis of sheep and goats,Sheep,1
2018,BL,Diseases to be controlled,Bluetongue,Sheep,2
2018,BE,Diseases to be monitored,Q fever (Coxiellosis),Goat,3
2018,TI,Diseases to be monitored,Enzootic abortion of ewes,Goat,1
2018,ZH,Diseases to be monitored,Yersiniosis,Rabbit,1
2018,FR,Diseases to be monitored,Q fever (Coxiellosis),Sheep,1
2018,VD,Diseases to be monitored,Pseudotuberculosis of sheep and goats,Sheep,1
2018,VS,Diseases to be monitored,Trichinellosis,Wolf,1
2018,BE,Diseases to be controlled,Paratuberculosis,Cattle,7
2018,ZH,Diseases to be monitored,Yersiniosis,Dog,1
2018,ZG,Diseases to be controlled,Actinobacillosis of pigs,Pig,1
2018,VS,Diseases to be controlled,American foulbrood of bees,Bees,1
2018,BE,Diseases to be controlled,European foulbrood of bees,Bees,123
2018,NW,Diseases to be controlled,American foulbrood of bees,Bees,1
2018,SO,Diseases to be monitored,Jaagsiekte (Pulmonary adenomatosis),Sheep,1
2018,AI,Diseases to be monitored,Q fever (Coxiellosis),Cattle,3
2018,BE,Diseases to be controlled,Leptospirosis,Cattle,1
2018,NE,Diseases to be controlled,Salmonellosis,Lizard,1
2018,TG,Diseases to be controlled,Salmonellosis,Dog,1
2018,GR,Diseases to be monitored,Tularemia,Hare,1
2018,SG,Diseases to be monitored,Echinococcosis,Pig,1
2018,SZ,Eradicable diseases,Bovine viral diarrhea / Mucosal disease,Cattle,7
2018,LU,Diseases to be monitored,Enzootic abortion of ewes,Goat,4
2018,AG,Diseases to be monitored,Campylobacteriosis,Pig,1
2018,FR,Diseases to be controlled,European foulbrood of bees,Bees,3
2018,ZH,Diseases to be monitored,Campylobacteriosis,Kangaroo,1
2018,ZH,Diseases to be controlled,Salmonellosis,Snake,6
2018,ZH,Diseases to be monitored,Campylobacteriosis,Other zoo animal,1
2018,AG,Diseases to be controlled,Bluetongue,Sheep,1
2018,TG,Diseases to be controlled,Infectious laryngotracheitis of chickens,Chicken,1
2018,LU,Diseases to be monitored,Q fever (Coxiellosis),Goat,4
2018,SG,Diseases to be monitored,Q fever (Coxiellosis),Cattle,17
2019,ZH,Diseases to be monitored,Campylobacteriosis,Other pet,1
2019,VD,Diseases to be monitored,Campylobacteriosis,Sheep,1
2019,VD,Diseases to be controlled,Salmonellosis,Cat,1
2019,UR,Diseases to be monitored,Campylobacteriosis,Dog,1
2019,GR,Diseases to be controlled,European foulbrood of bees,Bees,26
2019,GR,Diseases to be controlled,Salmonellosis,Lizard,2
2019,TG,Diseases to be controlled,Salmonellosis,Horse,1
2019,AI,Diseases to be monitored,Campylobacteriosis,Cattle,5
2019,FR,Diseases to be monitored,Pseudotuberculosis of sheep and goats,Goat,1
2019,TI,Diseases to be controlled,Salmonella infection of poultry,Chicken,1
2019,BE,Diseases to be monitored,Echinococcosis,Other wild animal,1
2019,BE,Eradicable diseases,Bovine viral diarrhea / Mucosal disease,Cattle,17
2019,VS,Diseases to be monitored,Cryptosporidiosis,Cattle,1
2019,SH,Diseases to be monitored,Campylobacteriosis,Cattle,1
2019,AG,Diseases to be controlled,Bluetongue,Cattle,1
2019,SZ,Diseases to be monitored,Pseudotuberculosis of sheep and goats,Sheep,4
2019,AG,Eradicable diseases,Bovine viral diarrhea / Mucosal disease,Cattle,7
2019,BE,Diseases to be controlled,Paratuberculosis,Goat,1
2019,SG,Diseases to be controlled,European foulbrood of bees,Bees,47
2019,AR,Diseases to be monitored,Toxoplasmosis,Cat,1
2019,SZ,Diseases to be controlled,Salmonellosis,Cat,1
2019,SO,Diseases to be monitored,Tularemia,Hare,3
2019,TG,Diseases to be controlled,Salmonella infection of poultry,Chicken,1
2019,LU,Diseases to be monitored,Pseudotuberculosis of sheep and goats,Goat,1
2019,TG,Diseases to be controlled,American foulbrood of bees,Bees,11
2019,FR,Diseases to be controlled,Paratuberculosis,Cattle,4
2019,TI,Diseases to be monitored,Enzootic abortion of ewes,Sheep,2
2019,SZ,Diseases to be monitored,Jaagsiekte (Pulmonary adenomatosis),Sheep,6
2019,VD,Diseases to be monitored,Yersiniosis,Dog,3
2019,SG,Diseases to be controlled,Salmonellosis,Cattle,1
2019,GR,Eradicable diseases,Bovine viral diarrhea / Mucosal disease,Cattle,4
2019,VD,Diseases to be monitored,Trichinellosis,Lynx,2
2019,TG,Diseases to be controlled,Salmonellosis,Pig,2
2019,ZH,Diseases to be monitored,Campylobacteriosis,Chicken,1
2019,SG,Diseases to be monitored,Pseudotuberculosis of sheep and goats,Sheep,5
2019,GR,Diseases to be monitored,Neosporosis,Cattle,8
2019,LU,Diseases to be monitored,Campylobacteriosis,Stag,1
2019,AG,Diseases to be monitored,Jaagsiekte (Pulmonary adenomatosis),Sheep,2
2019,GE,Diseases to be monitored,Campylobacteriosis,Dog,1
2019,ZH,Diseases to be controlled,Salmonellosis,Lizard,10
2019,LU,Diseases to be monitored,Listeriosis,Cattle,1
2019,BS,Diseases to be monitored,Campylobacteriosis,Monkey,1
2019,SG,Diseases to be monitored,Toxoplasmosis,Cat,2
2019,BE,Diseases to be controlled,Avian chlamydiosis,Budgerigar,1
2019,SG,Diseases to be monitored,Neosporosis,Cattle,2
2019,TG,Diseases to be controlled,European foulbrood of bees,Bees,28
2019,FL,Diseases to be monitored,Pseudotuberculosis of sheep and goats,Goat,1
2019,GL,Diseases to be controlled,European foulbrood of bees,Bees,13
2019,TG,Eradicable diseases,Bovine viral diarrhea / Mucosal disease,Cattle,4
2019,BE,Diseases to be monitored,Cryptosporidiosis,Goat,2
2019,BE,Diseases to be monitored,Yersiniosis,Cattle,1
2019,ZH,Diseases to be monitored,Campylobacteriosis,Other zoo animal,1
2019,BE,Diseases to be monitored,Pseudotuberculosis of sheep and goats,Sheep,2
2019,FR,Diseases to be controlled,European foulbrood of bees,Bees,1
2019,LU,Diseases to be controlled,Ram brucellosis,Sheep,1
2019,ZH,Diseases to be monitored,Campylobacteriosis,Monkey,1
2019,UR,Diseases to be monitored,Jaagsiekte (Pulmonary adenomatosis),Sheep,2
2019,BE,Diseases to be controlled,Contagious equine metritis,Horse,1
2019,AG,Diseases to be controlled,Salmonellosis,Cat,1
2019,GL,Diseases to be monitored,Q fever (Coxiellosis),Goat,1
2019,ZH,Diseases to be monitored,Cryptosporidiosis,Goat,1
2019,VD,Diseases to be controlled,Infectious laryngotracheitis of chickens,Chicken,1
2019,TI,Diseases to be monitored,Enzootic abortion of ewes,Goat,1
2019,JU,Diseases to be monitored,Q fever (Coxiellosis),Cattle,9
2019,LU,Diseases to be monitored,Maedi-Visna,Goat,1
2019,LU,Diseases to be monitored,Rabbit hemorrhagic disease,Rabbit,1
2019,GL,Diseases to be monitored,Jaagsiekte (Pulmonary adenomatosis),Sheep,1
2019,VS,Eradicable diseases,Bovine viral diarrhea / Mucosal disease,Cattle,16
2019,LU,Diseases to be controlled,American foulbrood of bees,Bees,1
2019,SG,Diseases to be monitored,Cryptosporidiosis,Cattle,4
2019,ZH,Diseases to be controlled,Salmonella infection of poultry,Other domestic bird,1
2019,ZH,Eradicable diseases,Bovine viral diarrhea / Mucosal disease,Cattle,6
2019,TG,Diseases to be controlled,Infectious laryngotracheitis of chickens,Chicken,2
2019,AG,Diseases to be monitored,Cryptosporidiosis,Dog,1
2019,OW,Diseases to be monitored,Pseudotuberculosis of sheep and goats,Goat,1
2019,ZH,Diseases to be monitored,Yersiniosis,Dog,2
2019,JU,Diseases to be controlled,Paratuberculosis,Cattle,3
2019,SO,Diseases to be monitored,Jaagsiekte (Pulmonary adenomatosis),Sheep,3
2019,VD,Diseases to be monitored,Campylobacteriosis,Dog,11
2019,SG,Eradicable diseases,Bovine viral diarrhea / Mucosal disease,Cattle,14
2019,FR,Diseases to be monitored,Cryptosporidiosis,Cattle,2
2019,VS,Diseases to be monitored,Maedi-Visna,Sheep,7
2019,BE,Diseases to be monitored,Rabbit hemorrhagic disease,Rabbit,2
2019,SO,Diseases to be monitored,Yersiniosis,Cat,1
2019,BS,Diseases to be monitored,Toxoplasmosis,Other zoo animal,1
2019,ZH,Diseases to be monitored,Rabbit hemorrhagic disease,Rabbit,4
2019,VD,Diseases to be controlled,Salmonellosis,Cattle,1
2019,AG,Diseases to be monitored,Listeriosis,Cat,1
2019,FR,Diseases to be monitored,Toxoplasmosis,Cat,1
2019,VS,Diseases to be monitored,Trichinellosis,Wolf,1
2019,AR,Diseases to be monitored,Campylobacteriosis,Cat,1
2019,SG,Diseases to be monitored,Q fever (Coxiellosis),Goat,1
2019,OW,Diseases to be controlled,American foulbrood of bees,Bees,8
2019,TG,Diseases to be monitored,Q fever (Coxiellosis),Cattle,7
2019,VD,Diseases to be monitored,Rabbit hemorrhagic disease,Rabbit,2
2019,BL,Diseases to be controlled,American foulbrood of bees,Bees,3
2019,SG,Diseases to be monitored,Q fever (Coxiellosis),Sheep,1
2019,ZH,Diseases to be controlled,European foulbrood of bees,Bees,29
2019,OW,Diseases to be monitored,Cryptosporidiosis,Goat,1
2019,SO,Diseases to be monitored,Cryptosporidiosis,Cattle,3
2019,TG,Diseases to be monitored,Pseudotuberculosis of sheep and goats,Sheep,7
2019,NE,Diseases to be monitored,Campylobacteriosis,Dog,4
2019,SZ,Diseases to be controlled,American foulbrood of bees,Bees,3
2019,SZ,Diseases to be monitored,Campylobacteriosis,Other wild bird,1
2019,SZ,Diseases to be monitored,Jaagsiekte (Pulmonary adenomatosis),Cattle,1
2019,GR,Diseases to be controlled,Paratuberculosis,Goat,5
2019,TG,Diseases to be controlled,Paratuberculosis,Cattle,2
2019,ZH,Diseases to be controlled,Paratuberculosis,Cattle,2
2019,ZH,Diseases to be controlled,Salmonellosis,Other wild animal,1
2019,SG,Diseases to be controlled,Salmonellosis,Dog,1
2019,BL,Diseases to be controlled,Salmonellosis,Cattle,1
2019,AG,Diseases to be controlled,Avian chlamydiosis,Parrot,1
2019,BE,Diseases to be monitored,Cryptosporidiosis,Snake,1
2019,FR,Diseases to be monitored,Q fever (Coxiellosis),Cattle,22
2019,ZH,Diseases to be controlled,Salmonellosis,Sheep,1
2019,FR,Diseases to be monitored,Blackleg,Cattle,1
2019,LU,Diseases to be monitored,Tularemia,Hare,3
2019,AR,Diseases to be monitored,Q fever (Coxiellosis),Cattle,10
2019,LU,Diseases to be controlled,Bluetongue,Cattle,11
2019,VD,Diseases to be monitored,Varroa destructor (bee mite disease),Bees,2
2019,ZH,Diseases to be monitored,Varroa destructor (bee mite disease),Bees,11
2019,JU,Diseases to be controlled,Salmonellosis,Cattle,1
2019,SG,Diseases to be monitored,Echinococcosis,Other zoo animal,1
2019,OW,Diseases to be monitored,Jaagsiekte (Pulmonary adenomatosis),Sheep,1
2019,TG,Diseases to be monitored,Cryptosporidiosis,Cattle,5
2019,LU,Diseases to be controlled,Salmonellosis,Horse,3
2019,FR,Diseases to be monitored,Tularemia,Hare,2
2019,SO,Diseases to be controlled,Salmonellosis,Snake,1
2019,GL,Diseases to be monitored,Tularemia,Hare,1
2019,BE,Diseases to be monitored,Q fever (Coxiellosis),Other wild animal,1
2019,BE,Diseases to be controlled,Paratuberculosis,Cattle,8
2019,TI,Diseases to be monitored,Jaagsiekte (Pulmonary adenomatosis),Sheep,3
2019,BE,Diseases to be monitored,Q fever (Coxiellosis),Cattle,15
2019,UR,Diseases to be monitored,Campylobacteriosis,Goat,1
2019,AG,Diseases to be monitored,Echinococcosis,Other wild animal,1
2019,LU,Diseases to be controlled,Salmonella infection of poultry,Chicken,1
2019,ZH,Diseases to be monitored,Campylobacteriosis,Dog,20
2019,GR,Diseases to be monitored,Enzootic abortion of ewes,Sheep,11
2019,SG,Diseases to be monitored,Jaagsiekte (Pulmonary adenomatosis),Sheep,5
2019,TI,Diseases to be controlled,American foulbrood of bees,Bees,5
2019,SO,Diseases to be controlled,Paratuberculosis,Cattle,2
2019,TG,Diseases to be monitored,Echinococcosis,Pig,1
2019,SO,Diseases to be controlled,American foulbrood of bees,Bees,2
2019,SG,Diseases to be monitored,Proliferative kidney disease of fish,Fish,1
2019,GE,Diseases to be controlled,American foulbrood of bees,Bees,2
2019,ZG,Eradicable diseases,Bovine viral diarrhea / Mucosal disease,Cattle,5
2019,BL,Diseases to be controlled,Paratuberculosis,Cattle,2
2019,ZH,Diseases to be monitored,Campylobacteriosis,Cat,3
2019,FR,Diseases to be monitored,Neosporosis,Cattle,2
2019,VD,Eradicable diseases,Bovine viral diarrhea / Mucosal disease,Cattle,17
2019,SO,Diseases to be monitored,Enzootic abortion of ewes,Sheep,2
2019,BE,Diseases to be controlled,Salmonellosis,Other zoo animal,2
2019,BE,Diseases to be monitored,Q fever (Coxiellosis),Sheep,1
2019,NW,Diseases to be controlled,Paratuberculosis,Cattle,1
2019,SG,Diseases to be controlled,Infectious laryngotracheitis of chickens,Chicken,1
2019,AG,Diseases to be monitored,Q fever (Coxiellosis),Sheep,1
2019,GR,Diseases to be controlled,Paratuberculosis,Cattle,8
2019,GE,Diseases to be controlled,Infectious laryngotracheitis of chickens,Chicken,1
2019,LU,Diseases to be monitored,Q fever (Coxiellosis),Cattle,10
2019,LU,Diseases to be monitored,Campylobacteriosis,Dog,2
2019,TG,Diseases to be monitored,Proliferative kidney disease of fish,Fish,1
2019,VS,Diseases to be controlled,Crayfish plague,Crayfish,1
2019,AG,Diseases to be monitored,Cryptosporidiosis,Cattle,1
2019,GL,Diseases to be controlled,Infectious laryngotracheitis of chickens,Chicken,1
2019,ZH,Diseases to be monitored,Campylobacteriosis,Goat,1
2019,AG,Diseases to be controlled,Enzootic pneumonia of pigs,Pig,1
2019,SZ,Diseases to be monitored,Q fever (Coxiellosis),Cattle,1
2019,SO,Diseases to be monitored,Pseudotuberculosis of sheep and goats,Sheep,1
2019,BE,Diseases to be controlled,Bluetongue,Cattle,34
2019,SG,Diseases to be monitored,Q fever (Coxiellosis),Cattle,3
2019,VS,Diseases to be monitored,Campylobacteriosis,Dog,3
2019,AG,Diseases to be monitored,Rabbit hemorrhagic disease,Rabbit,3
2019,FR,Diseases to be controlled,Salmonellosis,Cattle,1
2019,ZH,Diseases to be controlled,Salmonellosis,Cattle,3
2019,GR,Diseases to be monitored,Pseudotuberculosis of sheep and goats,Sheep,25
2019,SG,Diseases to be monitored,Enzootic abortion of ewes,Sheep,2
2019,FR,Diseases to be monitored,Jaagsiekte (Pulmonary adenomatosis),Sheep,1
2019,TG,Diseases to be controlled,Hypodermosis,Cattle,1
2019,JU,Diseases to be monitored,Tularemia,Hare,1
2019,TG,Diseases to be monitored,Campylobacteriosis,Pig,1
2019,JU,Diseases to be monitored,Cryptosporidiosis,Cattle,1
2019,AG,Diseases to be monitored,Campylobacteriosis,Dog,6
2019,SG,Diseases to be monitored,Listeriosis,Cattle,1
2019,AG,Diseases to be monitored,Yersiniosis,Dog,2
2019,ZH,Diseases to be monitored,Campylobacteriosis,Horse,1
2019,VS,Diseases to be controlled,Avian chlamydiosis,Pigeon,1
2019,ZH,Diseases to be controlled,Salmonellosis,Horse,1
2019,BE,Diseases to be controlled,Salmonellosis,Snake,7
2019,VS,Diseases to be monitored,Listeriosis,Cattle,1
2019,LU,Eradicable diseases,Bovine viral diarrhea / Mucosal disease,Cattle,9
2019,GE,Diseases to be controlled,Salmonellosis,Dog,1
2019,JU,Diseases to be monitored,Rabbit hemorrhagic disease,Rabbit,1
2019,ZH,Diseases to be monitored,Tularemia,Hare,2
2019,AG,Diseases to be controlled,European foulbrood of bees,Bees,10
2019,BE,Diseases to be monitored,Campylobacteriosis,Chicken,2
2019,SG,Diseases to be controlled,American foulbrood of bees,Bees,2
2019,GR,Diseases to be monitored,Q fever (Coxiellosis),Cattle,1
2019,FR,Diseases to be monitored,Cryptosporidiosis,Cat,1
2019,BE,Eradicable diseases,Viral hemorrhagic septicemia,Fish,1
2019,TG,Diseases to be controlled,Actinobacillosis of pigs,Pig,1
